,id,room_type,host_id,host_since,host_response_rate,reviews_per_month,review_scores_value,review_scores_location,review_scores_communication,review_scores_checkin,review_scores_cleanliness,review_scores_rating,price,cleaning_fee,zipcode,number_of_reviews
5947,18288924,Entire home/apt,125120007,2017-04-10,,0.1,10.0,9.0,10.0,10.0,9.0,90.0,40.0,,69003,2
5949,18300213,Entire home/apt,126566836,2017-04-19,,2.0,9.0,9.0,9.0,10.0,10.0,91.0,48.0,$48.00,69007,36
5950,18300304,Entire home/apt,126567452,2017-04-19,,0.08,,,,,,,80.0,,69007,1
5951,18305145,Entire home/apt,126603364,2017-04-19,,1.75,10.0,9.0,10.0,10.0,10.0,94.0,50.0,$15.00,69005,33
5953,18310931,Entire home/apt,8302472,2013-08-21,100%,4.45,10.0,10.0,10.0,10.0,10.0,96.0,49.0,$22.00,69001,80
5955,18321961,Entire home/apt,126749486,2017-04-20,100%,0.23,9.0,10.0,10.0,10.0,10.0,95.0,79.0,,69005,4
5956,18323614,Entire home/apt,25855868,2015-01-09,100%,2.94,9.0,9.0,10.0,9.0,9.0,91.0,44.0,$0.00,69008,50
5958,18326193,Entire home/apt,126787348,2017-04-20,100%,3.15,10.0,9.0,10.0,10.0,9.0,96.0,46.0,$20.00,69004,60
5962,18340024,Entire home/apt,111576803,2017-01-15,,0.7,9.0,6.0,8.0,8.0,9.0,73.0,32.0,,69008,13
5963,18341316,Entire home/apt,58063598,2016-02-09,,0.91,10.0,9.0,9.0,10.0,9.0,92.0,27.0,$0.00,69007,16
5965,18369185,Entire home/apt,127189652,2017-04-23,,0.63,9.0,10.0,10.0,9.0,9.0,96.0,105.0,,69006,12
5966,18370860,Entire home/apt,5812092,2013-04-07,,1.82,9.0,9.0,9.0,9.0,10.0,84.0,60.0,$10.00,69003,33
5967,18372806,Entire home/apt,127225778,2017-04-23,100%,2.43,10.0,9.0,10.0,10.0,10.0,100.0,79.0,$30.00,69007,46
5968,18373353,Entire home/apt,34436558,2015-05-28,100%,2.39,9.0,10.0,10.0,10.0,9.0,93.0,58.0,$19.00,69003,41
5969,18374240,Entire home/apt,16185101,2014-05-30,,0.28,10.0,10.0,9.0,10.0,9.0,87.0,45.0,,69007,5
5970,18380070,Entire home/apt,100627317,2016-10-21,100%,1.28,9.0,10.0,10.0,10.0,9.0,96.0,100.0,$40.00,69001,23
5971,18383175,Entire home/apt,8252410,2013-08-19,,1.18,9.0,10.0,9.0,10.0,9.0,91.0,35.0,,69001,20
5973,18388278,Entire home/apt,127366120,2017-04-24,,0.21,10.0,10.0,10.0,10.0,9.0,93.0,59.0,,69007,4
5975,18389593,Entire home/apt,31568314,2015-04-20,100%,0.32,9.0,10.0,10.0,10.0,9.0,93.0,140.0,$5.00,69002,6
5976,18391363,Entire home/apt,23818898,2014-11-16,,0.65,9.0,10.0,10.0,9.0,9.0,97.0,65.0,,69007,12
5977,18402790,Entire home/apt,26111448,2015-01-14,100%,0.12,10.0,10.0,10.0,10.0,10.0,100.0,89.0,$30.00,69001,1
5980,18404864,Entire home/apt,22563211,2014-10-15,100%,1.39,9.0,10.0,10.0,10.0,9.0,92.0,59.0,$10.00,69005,25
5981,18406894,Entire home/apt,51808818,2015-12-20,100%,0.41,9.0,9.0,10.0,10.0,8.0,89.0,20.0,$20.00,69009,7
5984,18410520,Entire home/apt,26141187,2015-01-15,100%,1.73,9.0,10.0,10.0,10.0,8.0,88.0,56.0,$55.00,69001,28
5985,18412719,Entire home/apt,72630384,2016-05-18,0%,0.28,9.0,10.0,10.0,10.0,7.0,84.0,50.0,$5.00,69001,5
5986,18418223,Entire home/apt,83433958,2016-07-13,100%,0.72,10.0,10.0,10.0,10.0,10.0,98.0,71.0,,69007,13
5987,18421058,Entire home/apt,113167601,2017-01-25,100%,0.53,9.0,10.0,10.0,10.0,10.0,98.0,55.0,$50.00,69003,10
5989,18422634,Entire home/apt,113167601,2017-01-25,100%,0.69,9.0,10.0,10.0,10.0,10.0,94.0,55.0,$50.00,69003,13
5990,18423688,Entire home/apt,127674580,2017-04-26,100%,2.19,9.0,9.0,10.0,9.0,9.0,95.0,59.0,$40.00,69006,40
5993,18427081,Entire home/apt,127225778,2017-04-23,100%,0.38,10.0,10.0,10.0,10.0,10.0,100.0,70.0,$30.00,69007,7
5994,18429364,Entire home/apt,41884785,2015-08-19,100%,1.9,9.0,9.0,10.0,10.0,8.0,85.0,40.0,$0.00,69009,36
5996,18436925,Entire home/apt,19223526,2014-07-31,100%,0.17,10.0,9.0,10.0,10.0,10.0,100.0,110.0,$20.00,69007,3
5997,18438297,Entire home/apt,127805652,2017-04-27,,1.69,9.0,10.0,9.0,10.0,9.0,88.0,79.0,$55.00,69006,32
5998,18446184,Entire home/apt,50037350,2015-11-28,100%,0.27,8.0,9.0,10.0,10.0,8.0,85.0,65.0,$10.00,69009,5
5999,18454190,Entire home/apt,13312602,2014-03-19,100%,0.59,10.0,9.0,10.0,9.0,9.0,98.0,53.0,$15.00,69003,11
6000,18454947,Entire home/apt,125797498,2017-04-14,100%,1.4,9.0,10.0,9.0,9.0,10.0,97.0,105.0,$43.00,69002,25
6003,18461142,Entire home/apt,28453451,2015-02-27,,0.32,9.0,10.0,10.0,10.0,10.0,97.0,34.0,,69001,6
6006,18473207,Entire home/apt,56437063,2016-01-28,100%,0.92,9.0,9.0,10.0,10.0,8.0,85.0,40.0,$20.00,69007,16
6007,18473995,Entire home/apt,24625384,2014-12-08,,0.05,8.0,10.0,10.0,10.0,10.0,100.0,65.0,$15.00,69005,1
6008,18480580,Entire home/apt,99827309,2016-10-16,100%,1.24,9.0,9.0,10.0,9.0,9.0,90.0,50.0,$12.00,69001,23
6009,18480631,Entire home/apt,50058923,2015-11-28,,0.1,10.0,8.0,10.0,8.0,8.0,80.0,34.0,,69380,1
6010,18482764,Entire home/apt,28243864,2015-02-23,,1.26,10.0,10.0,10.0,10.0,10.0,93.0,65.0,$19.00,69006,23
6011,18486499,Entire home/apt,35469938,2015-06-10,100%,1.02,9.0,10.0,10.0,10.0,10.0,94.0,59.0,,69001,19
6013,18496684,Entire home/apt,21176031,2014-09-10,100%,0.26,10.0,10.0,10.0,10.0,10.0,95.0,150.0,$50.00,69006,4
6014,18498762,Entire home/apt,14914122,2014-04-30,,0.51,8.0,10.0,9.0,10.0,8.0,78.0,45.0,,69002,9
6016,18499137,Entire home/apt,36619711,2015-06-24,100%,0.87,10.0,10.0,10.0,10.0,10.0,99.0,38.0,$20.00,69005,16
6019,18502729,Entire home/apt,128404584,2017-05-01,100%,5.22,8.0,10.0,9.0,9.0,9.0,86.0,50.0,$15.00,69006,98
6020,18502988,Entire home/apt,12819653,2014-03-05,100%,9.48,9.0,10.0,9.0,9.0,9.0,86.0,78.0,$30.00,69001,177
6022,18513734,Entire home/apt,2726554,2012-06-24,,0.11,10.0,10.0,10.0,10.0,10.0,100.0,85.0,$25.00,69003,2
6023,18515417,Entire home/apt,98591958,2016-10-07,,0.22,10.0,10.0,10.0,10.0,9.0,95.0,45.0,,69007,4
6025,18520463,Entire home/apt,7663915,2013-07-23,90%,0.17,9.0,10.0,10.0,10.0,10.0,100.0,50.0,$10.00,69001,3
6026,18521661,Entire home/apt,45742457,2015-10-04,100%,7.77,9.0,10.0,10.0,10.0,10.0,96.0,400.0,$25.00,69001,145
6027,18523956,Entire home/apt,20370417,2014-08-21,,1.13,10.0,10.0,10.0,10.0,9.0,93.0,37.0,,69003,21
6028,18530503,Entire home/apt,15238219,2014-05-07,100%,0.22,10.0,10.0,10.0,9.0,10.0,95.0,74.0,$10.00,69001,4
6030,18535325,Entire home/apt,128676965,2017-05-03,100%,3.03,9.0,9.0,10.0,10.0,9.0,90.0,79.0,$60.00,69006,56
6032,18540635,Entire home/apt,91983746,2016-08-26,92%,4.85,8.0,9.0,9.0,9.0,9.0,85.0,47.0,,69007,89
6033,18542015,Entire home/apt,6254366,2013-05-06,100%,4.44,9.0,9.0,10.0,10.0,10.0,93.0,160.0,$45.00,69006,81
6034,18552911,Entire home/apt,10758726,2013-12-22,100%,0.17,10.0,10.0,10.0,10.0,10.0,100.0,290.0,$180.00,69001,1
6035,18553877,Entire home/apt,3223152,2012-08-11,,0.11,,,,,,,45.0,$29.00,69001,2
6036,18554198,Entire home/apt,81943462,2016-07-05,,0.28,10.0,9.0,10.0,10.0,10.0,95.0,60.0,,69005,5
6037,18555418,Entire home/apt,5931758,2013-04-15,99%,2.42,10.0,10.0,9.0,9.0,10.0,95.0,96.0,$50.00,69002,44
6038,18556469,Entire home/apt,128822437,2017-05-04,,0.05,8.0,10.0,10.0,10.0,10.0,100.0,500.0,$15.00,69002,1
6039,18558230,Entire home/apt,128836017,2017-05-04,100%,2.08,10.0,9.0,10.0,10.0,10.0,93.0,55.0,$30.00,69001,38
6040,18558303,Entire home/apt,112079455,2017-01-18,,2.92,10.0,10.0,10.0,10.0,10.0,99.0,110.0,$30.00,69005,41
6041,18562539,Entire home/apt,13233978,2014-03-17,100%,4.27,10.0,10.0,10.0,10.0,10.0,98.0,65.0,$35.00,69001,78
6043,18571854,Entire home/apt,128946461,2017-05-05,,0.07,2.0,6.0,2.0,2.0,2.0,20.0,25.0,$0.00,69004,1
6044,18573784,Entire home/apt,118206733,2017-02-26,100%,1.09,8.0,9.0,9.0,9.0,7.0,81.0,45.0,$10.00,69007,20
6045,18574468,Entire home/apt,37392613,2015-07-03,100%,0.61,9.0,10.0,10.0,10.0,10.0,93.0,65.0,$39.00,69002,11
6046,18579658,Entire home/apt,12078562,2014-02-09,100%,0.56,10.0,9.0,10.0,10.0,10.0,100.0,180.0,$45.00,69007,10
6047,18583840,Entire home/apt,54168420,2016-01-11,,0.8,10.0,10.0,10.0,10.0,10.0,98.0,70.0,$0.00,69001,13
6048,18590561,Entire home/apt,64882805,2016-03-29,85%,1.66,10.0,10.0,10.0,10.0,10.0,96.0,48.0,$25.00,69001,30
6049,18592837,Entire home/apt,116577954,2017-02-15,,0.92,10.0,10.0,10.0,10.0,10.0,97.0,22.0,,69009,17
6051,18607245,Entire home/apt,121686211,2017-03-20,100%,7.77,9.0,9.0,10.0,10.0,9.0,90.0,34.0,$5.00,69003,144
6052,18609062,Entire home/apt,22340472,2014-10-09,,0.6,9.0,9.0,9.0,9.0,9.0,98.0,200.0,$20.00,69006,10
6054,18614162,Entire home/apt,93768223,2016-09-06,,0.87,10.0,10.0,10.0,10.0,10.0,94.0,32.0,,69003,16
6055,18621874,Entire home/apt,24722978,2014-12-11,,0.22,9.0,10.0,9.0,8.0,8.0,80.0,69.0,$0.00,69001,4
6057,18626122,Entire home/apt,91983746,2016-08-26,92%,5.64,9.0,9.0,9.0,10.0,9.0,81.0,50.0,,69007,103
6059,18628436,Entire home/apt,62083098,2016-03-08,,0.39,10.0,10.0,10.0,10.0,9.0,96.0,42.0,$0.00,69001,6
6062,18631185,Entire home/apt,22711368,2014-10-19,100%,13.06,9.0,9.0,10.0,10.0,10.0,95.0,50.0,$5.00,69007,239
6063,18644005,Entire home/apt,7420288,2013-07-11,,2.68,9.0,10.0,10.0,9.0,8.0,82.0,60.0,$20.00,69002,49
6065,18645125,Entire home/apt,129552202,2017-05-09,,1.08,9.0,9.0,10.0,10.0,9.0,91.0,29.0,$0.00,69007,19
6066,18645631,Entire home/apt,129548190,2017-05-09,,0.58,9.0,9.0,10.0,10.0,10.0,98.0,35.0,$0.00,69007,10
6067,18648564,Entire home/apt,13053609,2014-03-12,,0.92,10.0,10.0,10.0,10.0,10.0,100.0,85.0,$30.00,69002,13
6068,18651675,Entire home/apt,129605849,2017-05-09,100%,0.89,10.0,10.0,10.0,10.0,10.0,100.0,60.0,$0.00,69003,16
6069,18652089,Entire home/apt,33425833,2015-05-15,,0.11,10.0,10.0,10.0,10.0,10.0,100.0,70.0,,69004,2
6070,18653026,Entire home/apt,52505752,2015-12-28,,0.18,9.0,10.0,10.0,10.0,10.0,90.0,70.0,,69001,3
6071,18667168,Entire home/apt,9226998,2013-10-04,100%,0.39,10.0,10.0,10.0,10.0,10.0,100.0,270.0,$50.00,69002,7
6073,18670191,Entire home/apt,121686211,2017-03-20,100%,0.16,9.0,8.0,10.0,10.0,9.0,87.0,65.0,$5.00,69003,3
6075,18679507,Entire home/apt,129839958,2017-05-11,,0.41,6.0,8.0,6.0,6.0,4.0,35.0,56.0,,69009,4
6077,18684541,Entire home/apt,29272646,2015-03-13,,0.61,9.0,10.0,9.0,9.0,8.0,88.0,70.0,$20.00,69005,11
6079,18694274,Entire home/apt,129963548,2017-05-12,,2.4,9.0,9.0,9.0,10.0,9.0,89.0,49.0,$25.00,69003,44
6083,18702839,Entire home/apt,2916793,2012-07-12,,0.82,9.0,10.0,10.0,10.0,10.0,96.0,46.0,$20.00,69006,15
6085,18710418,Entire home/apt,52139574,2015-12-24,100%,1.72,10.0,10.0,10.0,10.0,10.0,98.0,105.0,,69002,31
6090,18714342,Entire home/apt,130123208,2017-05-13,86%,0.5,9.0,10.0,10.0,10.0,10.0,100.0,70.0,$5.00,69004,9
6091,18715581,Entire home/apt,75892894,2016-06-05,100%,0.28,10.0,10.0,10.0,10.0,10.0,96.0,350.0,,69006,5
6092,18717319,Entire home/apt,16692900,2014-06-12,,0.06,10.0,10.0,10.0,10.0,8.0,100.0,95.0,$30.00,69002,1
6093,18718074,Entire home/apt,3799511,2012-10-08,100%,0.33,9.0,10.0,9.0,10.0,9.0,84.0,105.0,$25.00,69001,6
6095,18727370,Entire home/apt,130237171,2017-05-14,100%,0.35,9.0,8.0,10.0,10.0,9.0,93.0,31.0,$5.00,69008,6
6096,18729875,Entire home/apt,64721484,2016-03-28,,0.39,10.0,9.0,10.0,10.0,10.0,100.0,35.0,,69008,7
6097,18730757,Entire home/apt,392555,2011-02-15,79%,2.3,10.0,9.0,10.0,10.0,10.0,97.0,125.0,$0.00,69005,42
6101,18734202,Entire home/apt,54843570,2016-01-16,,0.29,10.0,9.0,9.0,10.0,9.0,90.0,55.0,,69008,5
6103,18740298,Entire home/apt,102580919,2016-11-05,100%,0.71,10.0,10.0,10.0,10.0,10.0,98.0,35.0,$30.00,69006,12
6104,18740623,Entire home/apt,51596803,2015-12-17,,0.06,8.0,10.0,8.0,10.0,8.0,80.0,48.0,$0.00,69007,1
6105,18741344,Entire home/apt,24538247,2014-12-06,67%,0.06,8.0,8.0,10.0,10.0,6.0,80.0,70.0,$23.00,69009,1
6106,18745788,Entire home/apt,30467113,2015-04-02,100%,2.73,10.0,10.0,10.0,10.0,10.0,97.0,59.0,$30.00,69006,48
6107,18748928,Entire home/apt,46570736,2015-10-14,100%,2.26,10.0,10.0,10.0,10.0,10.0,100.0,57.0,$24.00,69008,37
6110,18761478,Entire home/apt,130542404,2017-05-16,100%,1.67,10.0,10.0,10.0,10.0,10.0,99.0,90.0,$56.00,69006,30
6111,18762534,Entire home/apt,55782302,2016-01-23,,1.16,10.0,10.0,10.0,10.0,9.0,97.0,80.0,$15.00,69005,21
6112,18766191,Entire home/apt,91983746,2016-08-26,92%,3.65,8.0,9.0,9.0,9.0,9.0,82.0,59.0,$15.00,69007,66
6113,18767537,Entire home/apt,91983746,2016-08-26,92%,9.05,9.0,9.0,9.0,10.0,9.0,85.0,72.0,,69007,153
6114,18767572,Entire home/apt,130590843,2017-05-16,,0.28,10.0,10.0,10.0,10.0,10.0,95.0,25.0,,69003,5
6116,18773319,Entire home/apt,110509646,2017-01-08,,0.24,10.0,8.0,10.0,10.0,10.0,95.0,75.0,$30.00,69003,4
6118,18785043,Entire home/apt,44861245,2015-09-22,100%,0.62,9.0,10.0,9.0,10.0,10.0,100.0,180.0,$25.00,69002,11
6119,18785567,Entire home/apt,14975563,2014-05-01,100%,0.29,10.0,10.0,10.0,10.0,10.0,100.0,90.0,$0.00,69004,1
6121,18790435,Entire home/apt,93704734,2016-09-05,,0.12,10.0,10.0,10.0,10.0,8.0,80.0,85.0,$25.00,69006,2
6122,18797764,Entire home/apt,26048952,2015-01-13,,0.09,,,,,,,120.0,,69007,1
6123,18801558,Entire home/apt,124430760,2017-04-05,0%,0.49,,,,,,,81.0,$16.00,69004,1
6124,18803038,Entire home/apt,130894467,2017-05-18,,1.18,9.0,10.0,10.0,10.0,9.0,98.0,80.0,$60.00,69006,21
6126,18803859,Entire home/apt,23255652,2014-11-02,100%,4.93,10.0,9.0,10.0,10.0,10.0,95.0,45.0,$15.00,69003,89
6127,18807829,Entire home/apt,103128224,2016-11-09,,0.13,8.0,9.0,10.0,9.0,10.0,90.0,45.0,$15.00,69001,2
6128,18808987,Entire home/apt,4689056,2013-01-13,100%,0.37,9.0,9.0,10.0,10.0,10.0,97.0,60.0,$25.00,69003,6
6129,18817510,Entire home/apt,26549387,2015-01-22,100%,0.61,10.0,9.0,10.0,9.0,8.0,86.0,30.0,,69006,10
6132,18818911,Entire home/apt,127376597,2017-04-24,,0.39,10.0,10.0,10.0,10.0,9.0,90.0,30.0,,69001,3
6133,18820401,Entire home/apt,75148912,2016-06-01,,0.09,10.0,10.0,10.0,10.0,8.0,100.0,109.0,,69007,1
6135,18822510,Entire home/apt,22602570,2014-10-16,,1.7,10.0,10.0,10.0,10.0,9.0,97.0,60.0,$9.00,69002,31
6136,18826505,Entire home/apt,37078251,2015-06-29,100%,0.44,9.0,10.0,10.0,10.0,9.0,97.0,65.0,,69005,8
6137,18833530,Entire home/apt,8791785,2013-09-12,,0.34,9.0,10.0,10.0,10.0,9.0,90.0,60.0,,69003,6
6138,18835435,Entire home/apt,18310954,2014-07-18,100%,1.15,10.0,10.0,10.0,10.0,10.0,98.0,30.0,$13.00,69003,9
6142,18846838,Entire home/apt,131274054,2017-05-21,43%,0.61,10.0,9.0,10.0,10.0,10.0,100.0,200.0,$80.00,69003,9
6144,18849260,Entire home/apt,5624571,2013-03-25,100%,0.85,9.0,9.0,10.0,10.0,10.0,97.0,400.0,$75.00,69009,14
6146,18853569,Entire home/apt,131332389,2017-05-21,100%,1.56,10.0,10.0,10.0,10.0,10.0,97.0,69.0,$25.00,69007,28
6147,18865679,Entire home/apt,131440631,2017-05-22,,0.57,8.0,9.0,9.0,9.0,6.0,75.0,45.0,,69007,10
6148,18867115,Entire home/apt,124333540,2017-04-05,100%,4.66,9.0,9.0,10.0,10.0,9.0,92.0,70.0,,69100,83
6149,18871975,Entire home/apt,24834117,2014-12-14,,0.44,9.0,9.0,10.0,10.0,9.0,90.0,110.0,$10.00,69003,8
6150,18872875,Entire home/apt,131496392,2017-05-22,,0.11,10.0,10.0,10.0,10.0,8.0,80.0,22.0,$10.00,69007,2
6151,18873633,Entire home/apt,131496392,2017-05-22,,0.06,4.0,10.0,10.0,10.0,6.0,60.0,33.0,$10.00,69007,1
6152,18875265,Entire home/apt,131515734,2017-05-22,100%,3.56,9.0,10.0,9.0,9.0,9.0,89.0,75.0,$50.00,69001,64
6153,18881751,Entire home/apt,58669788,2016-02-14,,0.12,8.0,8.0,10.0,10.0,10.0,100.0,40.0,$40.00,69004,2
6155,18892132,Entire home/apt,131646943,2017-05-23,,0.06,10.0,10.0,10.0,10.0,10.0,100.0,80.0,$30.00,69006,1
6156,18892695,Entire home/apt,10658051,2013-12-16,,0.56,10.0,10.0,10.0,10.0,9.0,90.0,35.0,,69001,10
6158,18895396,Entire home/apt,71262732,2016-05-10,,0.23,10.0,10.0,10.0,10.0,10.0,100.0,28.0,$10.00,69004,4
6159,18901205,Entire home/apt,15641375,2014-05-17,100%,9.77,10.0,10.0,10.0,10.0,10.0,97.0,82.0,$0.00,69005,172
6161,18908528,Entire home/apt,97012463,2016-09-27,50%,0.8,9.0,10.0,10.0,10.0,10.0,97.0,45.0,$10.00,69006,14
6162,18908752,Entire home/apt,5931758,2013-04-15,99%,2.01,9.0,10.0,10.0,10.0,10.0,96.0,200.0,$50.00,69002,29
6164,18918024,Entire home/apt,26791089,2015-01-27,,0.11,,,,,10.0,100.0,45.0,$15.00,69007,2
6165,18919513,Entire home/apt,131873365,2017-05-25,,0.28,9.0,10.0,10.0,9.0,10.0,88.0,40.0,$15.00,69002,5
6167,18924822,Entire home/apt,131908086,2017-05-25,,0.67,9.0,10.0,8.0,8.0,9.0,90.0,140.0,$35.00,69001,12
6168,18936795,Entire home/apt,27370275,2015-02-07,,0.23,9.0,10.0,9.0,9.0,10.0,93.0,45.0,$25.00,69008,4
6169,18937438,Entire home/apt,131804229,2017-05-24,,3.33,9.0,9.0,10.0,10.0,9.0,93.0,85.0,$68.00,69003,54
6170,18939409,Entire home/apt,83773652,2016-07-14,,0.59,8.0,9.0,9.0,10.0,8.0,88.0,35.0,,69004,10
6171,18939832,Entire home/apt,55458069,2016-01-20,100%,1.02,10.0,10.0,10.0,10.0,9.0,97.0,60.0,$30.00,69001,18
6173,18941273,Entire home/apt,66275188,2016-04-08,,0.06,,,,,,,25.0,,69008,1
6175,18947580,Entire home/apt,55687,2009-11-19,100%,0.8,10.0,10.0,10.0,10.0,10.0,100.0,65.0,$20.00,69007,14
6176,18951780,Entire home/apt,52764609,2015-12-30,100%,1.01,10.0,9.0,10.0,10.0,10.0,96.0,60.0,$25.00,69008,18
6178,18968823,Entire home/apt,40364298,2015-08-03,,0.54,10.0,10.0,10.0,10.0,10.0,90.0,48.0,$10.00,69006,8
6179,18969239,Entire home/apt,54594999,2016-01-14,,0.51,8.0,9.0,9.0,10.0,8.0,89.0,33.0,$0.00,69003,7
6180,18970552,Entire home/apt,11235948,2014-01-12,100%,2.11,9.0,9.0,10.0,10.0,10.0,97.0,80.0,$40.00,69003,37
6181,18975419,Entire home/apt,13558683,2014-03-26,,0.83,10.0,10.0,10.0,10.0,10.0,95.0,71.0,$0.00,69004,12
6183,18987015,Entire home/apt,13598801,2014-03-27,100%,0.88,9.0,10.0,10.0,10.0,9.0,97.0,110.0,$0.00,69002,14
6184,18987485,Entire home/apt,85884183,2016-07-25,,0.57,10.0,10.0,10.0,10.0,8.0,82.0,25.0,$5.00,69007,9
6185,18994438,Entire home/apt,89641800,2016-08-13,,0.5,10.0,10.0,10.0,10.0,9.0,93.0,50.0,$0.00,69004,8
6186,18995831,Entire home/apt,132510582,2017-05-29,,2.12,9.0,9.0,10.0,10.0,9.0,93.0,50.0,,69008,38
6187,18995977,Entire home/apt,131664651,2017-05-23,,0.11,10.0,10.0,10.0,10.0,8.0,100.0,70.0,$20.00,69002,2
6188,19003452,Entire home/apt,132585276,2017-05-30,100%,3.79,9.0,10.0,10.0,9.0,9.0,92.0,59.0,$40.00,69005,65
6189,19004138,Entire home/apt,37056749,2015-06-29,,0.3,10.0,9.0,10.0,10.0,10.0,100.0,55.0,$20.00,69003,5
6190,19009414,Entire home/apt,52072640,2015-12-23,,0.35,10.0,10.0,10.0,10.0,8.0,88.0,70.0,$0.00,69007,6
6192,19020950,Entire home/apt,74034567,2016-05-25,,0.12,10.0,10.0,10.0,10.0,10.0,90.0,28.0,$15.00,69003,2
6193,19023666,Entire home/apt,132668590,2017-05-30,,2.15,9.0,9.0,10.0,10.0,8.0,86.0,33.0,,69004,38
6194,19024682,Entire home/apt,30203576,2015-03-29,100%,0.57,9.0,10.0,10.0,10.0,9.0,95.0,40.0,$20.00,69004,9
6195,19026833,Entire home/apt,11038651,2014-01-05,100%,2.96,9.0,9.0,9.0,9.0,9.0,89.0,62.0,$47.00,69005,52
6196,19027845,Entire home/apt,2718087,2012-06-23,100%,1.6,9.0,10.0,10.0,10.0,9.0,95.0,180.0,$50.00,69005,24
6197,19029474,Entire home/apt,132791278,2017-05-31,100%,2.21,9.0,10.0,9.0,9.0,9.0,86.0,79.0,$50.00,69002 Lyon,35
6201,19059910,Entire home/apt,124827569,2017-04-08,100%,0.57,10.0,9.0,10.0,10.0,10.0,98.0,40.0,$20.00,69003,10
6204,19071783,Entire home/apt,132655402,2017-05-30,,0.31,9.0,10.0,10.0,10.0,6.0,85.0,49.0,,69002,5
6208,19089192,Entire home/apt,19272523,2014-08-01,100%,2.39,9.0,9.0,10.0,10.0,9.0,90.0,39.0,$15.00,69500,40
6210,19093415,Entire home/apt,56710973,2016-01-30,,1.4,9.0,10.0,10.0,10.0,9.0,94.0,45.0,$10.00,69004,24
6211,19095063,Entire home/apt,36118253,2015-06-18,,0.69,9.0,10.0,9.0,9.0,8.0,91.0,50.0,$30.00,69005,11
6212,19096314,Entire home/apt,30963053,2015-04-10,,0.17,9.0,10.0,10.0,10.0,8.0,93.0,38.0,,69007,3
6213,19097805,Entire home/apt,19456541,2014-08-04,,0.17,10.0,10.0,10.0,10.0,10.0,100.0,49.0,$10.00,69007,2
6214,19101620,Entire home/apt,85099928,2016-07-21,,1.31,10.0,10.0,10.0,10.0,9.0,93.0,60.0,$15.00,69003,22
6216,19106952,Entire home/apt,17006282,2014-06-19,,0.53,10.0,9.0,10.0,10.0,9.0,100.0,60.0,$0.00,69003,8
6217,19115338,Entire home/apt,11630066,2014-01-25,,0.29,10.0,9.0,9.0,9.0,10.0,100.0,49.0,$10.00,69006,5
6219,19115600,Entire home/apt,57626177,2016-02-06,,0.23,10.0,10.0,10.0,10.0,9.0,85.0,160.0,,69005,4
6220,19115799,Entire home/apt,21725467,2014-09-24,,0.53,9.0,9.0,9.0,9.0,9.0,88.0,80.0,$40.00,69003,9
6222,19118558,Entire home/apt,34167882,2015-05-25,,0.13,8.0,10.0,10.0,10.0,10.0,80.0,35.0,$5.00,69007,2
6225,19127419,Entire home/apt,19564145,2014-08-06,,0.63,9.0,10.0,10.0,10.0,10.0,95.0,50.0,$19.00,69003,11
6226,19128416,Entire home/apt,133688069,2017-06-06,,0.18,8.0,6.0,9.0,9.0,8.0,80.0,200.0,,69008,3
6227,19128999,Entire home/apt,82269505,2016-07-07,100%,0.51,10.0,10.0,10.0,10.0,9.0,96.0,53.0,$20.00,69007,9
6229,19132031,Entire home/apt,23998962,2014-11-21,,4.3,8.0,9.0,9.0,9.0,9.0,83.0,45.0,$39.00,69003,70
6230,19132986,Entire home/apt,23998962,2014-11-21,,4.25,9.0,9.0,9.0,9.0,9.0,87.0,45.0,$39.00,69003,73
6231,19136760,Entire home/apt,64555087,2016-03-26,,0.17,9.0,9.0,10.0,10.0,9.0,90.0,85.0,,69007,2
6232,19140126,Entire home/apt,45146813,2015-09-26,,1.31,10.0,8.0,10.0,10.0,10.0,99.0,60.0,,69300,17
6236,19154931,Entire home/apt,22898928,2014-10-23,,0.18,9.0,10.0,10.0,10.0,9.0,80.0,30.0,,69007,3
6240,19161154,Entire home/apt,105678434,2016-11-30,,0.18,10.0,8.0,10.0,10.0,10.0,93.0,30.0,,69007,3
6245,19178677,Entire home/apt,4270094,2012-11-28,,0.28,10.0,10.0,10.0,10.0,10.0,100.0,54.0,$25.00,69003,4
6246,19184938,Entire home/apt,85481504,2016-07-23,,0.06,10.0,10.0,10.0,10.0,10.0,100.0,33.0,,69001,1
6247,19185652,Entire home/apt,44052232,2015-09-13,,0.18,10.0,10.0,10.0,10.0,10.0,100.0,35.0,,69006,3
6248,19188353,Entire home/apt,61842000,2016-03-06,100%,1.42,10.0,10.0,10.0,10.0,10.0,97.0,45.0,,69005,24
6249,19190786,Entire home/apt,82435670,2016-07-08,100%,0.35,8.0,9.0,10.0,10.0,7.0,80.0,150.0,,69003,4
6251,19191681,Entire home/apt,3165326,2012-08-05,100%,6.22,10.0,10.0,10.0,10.0,10.0,98.0,69.0,$20.00,69005,101
6252,19202710,Entire home/apt,134350799,2017-06-10,,4.15,9.0,10.0,10.0,10.0,9.0,93.0,47.0,$35.00,69005,69
6253,19218597,Entire home/apt,134511861,2017-06-11,100%,3.72,10.0,10.0,10.0,10.0,10.0,95.0,70.0,$0.00,69004,64
6255,19219327,Entire home/apt,26616550,2015-01-24,,0.23,,,,,,,91.0,$30.00,69001,1
